,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
118,118,BestDealsEver,,Do you want the Best Milwaukee deals ever? It's https://t.co/CIx8k9IoQH,False,2022-10-05 16:59:00+00:00,VETERANS https://t.co/QXw6wQmevZ  recovery documentary free on this link or Amazon Prime #celtics #gs #thunder #sooners #okc #tulsa #portland #mariners,"['celtics', 'gs', 'thunder']",Buffer
119,119,SouthwestSports4,,Covering all sports in the southwest from college football to MLB,False,2022-10-05 16:05:36+00:00,"Tonightâ€™s NBA preseason features the Dallas Mavericks at the OKC Thunder! Weâ€™ll get a good look into the young talent these teams have on their teams. Who are you most excited to watch?!? 
#thunder #mavericks #okc #dallas #nba #NBAPreseason 
- Aidan M https://t.co/HVoTwRAcJN",,Twitter for iPhone
120,120,MYS.news/sports,,https://t.co/YWT1h6ujZs,False,2022-10-04 16:30:00+00:00,"Thunderâ€™s off-season move already paying off as Josh Giddey shines amid fresh NBA challenge.  

#ThunderUp 
#OKC ğŸŸ #Thunder ğŸ€
#NBA #NBATwitter 

  https://t.co/Z226dEUoed","['ThunderUp', 'OKC']",Twitter Web App
121,121,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-04 12:30:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/Gzi5U9yyuM &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
122,122,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-04 11:16:14+00:00,"J a m a l M u r r a y I s B a c k W i t h T h e B u z z e r B e a t e r ğŸ˜®
https://t.co/3OEd7i9V7g
#nba #nbahighlights #cookiesandkareem #jamal #murray #buzzerbeater #den #denver #nuggets #okc #oklahomacity #thunder",['nba'],CKBot
123,123,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-04 04:16:30+00:00,"Aaron Wiggins Highlights - Nuggets vs. Thunder - 3rd Oct 2022

https://t.co/cQYHANW9lK
#nba #aaron #wiggins #den #okc #cookiesandkareem #cookies #kareem #nbahighlights #denver #nuggets #oklahomacity #thunder","['nba', 'aaron', 'wiggins', 'den']",CKBot
124,124,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-04 04:11:17+00:00,"Josh Giddey Highlights - Nuggets vs. Thunder - 3rd Oct 2022

https://t.co/AkfHbqAUXt
#nba #josh #giddey #den #okc #cookiesandkareem #cookies #kareem #nbahighlights #denver #nuggets #oklahomacity #thunder","['nba', 'josh', 'giddey', 'den', 'okc']",CKBot
125,125,NonDoc,Oklahoma,NonDocâ€™s mission is to produce and distribute quality #journalism with context. (Retweets and likes are not endorsements.) | Donate: https://t.co/5Z1awxXpTn,False,2022-10-04 01:30:04+00:00,ICYMI â€” 'This season will tell us a lot': Jon Hamm discusses the OKC Thunder rebuild | #OKC #WeAreThunder https://t.co/dX2EXoMqcd,"['OKC', 'WeAreThunder']",CoSchedule
126,126,Everygame Sportsbook Official,Antigua,Official Everygame Sportsbook Twitter page. The home of sports betting. Thousands of daily live betting options. Up to $750 Sign-Up Bonus!,False,2022-10-03 23:25:10+00:00,We are expecting a duel between the #Nuggets and the #Timberwolves in the #NBA #Northwest. Do you agree? https://t.co/Nz3PTrkguS #Blazers #Jazz #Thunder #DEN #MIN #POR #UTA #OKC,"['Nuggets', 'Timberwolves', 'NBA', 'Northwest']",Hootsuite Inc.
127,127,Gabriel Morency,The Grid ,TV - Radio Host.Heard & Seen on @SiriusXM #159 @1090TheMightier @ESPNRadio @sportsgrid @sportsgridTV @sportsgridradio @SamsungTV @Sling & more,True,2022-10-03 20:58:39+00:00,Adelaide playing #OKC on Wednesday . If they beat the Suns they can beat the Thunder but OKC will be aware now that the 36ers are good #NBA,"['OKC', 'NBA']",Twitter Web App
128,128,NightOwl Sports Cards,,ğŸ‘‡ WhatNot Link Below!,False,2022-10-03 19:49:50+00:00,"Josh Giddey Rated Rookie Holo @paniniamerica #optic!
#panini #paniniamerica #opticbasketball #basketballcards #whodoyoucollect #sportscards #OKC #joshgiddey #thunder #rookie #rc #rookiecard https://t.co/AzZ6O412us","['optic', 'panini', 'paniniamerica', 'opticbasketball', 'basketballcards']",Twitter for iPhone
129,129,NightOwl Sports Cards,,ğŸ‘‡ WhatNot Link Below!,False,2022-10-03 19:45:49+00:00,"Josh Giddey Rated Rookie Holo @paniniamerica #optic!
#panini #paniniamerica #opticbasketball #basketballcards #whodoyoucollect #sportscards #OKC #joshgiddey #thunder #rookie #rc #rookiecard https://t.co/mOAcwMqDWQ","['optic', 'panini', 'paniniamerica', 'opticbasketball', 'basketballcards']",Instagram
130,130,Adrian Holman,"Plainfield, IL",Coolest dwarf in the world.  Expert on the topic of mediocrity.,False,2022-10-03 16:09:23+00:00,2022 NBA Draft Review:  Oklahoma City Thunder https://t.co/ZupPbot5FV #OKC,['OKC'],Twitter Web App
131,131,ATB - OKC Thunder,,A part of the @atb_network | Talking Thunder Basketball | Follow the Head Contributor: @dallas_bowlin | #ThunderUp,False,2022-10-03 15:55:01+00:00,Itâ€™s GAMEDAY â›ˆï¸â›ˆï¸ #ThunderUp #NBA #OKC https://t.co/snWHkbC93q,"['ThunderUp', 'NBA', 'OKC']",Twitter for iPhone
132,132,NDNSPORTS.COM,Everywhere,"Founded in 2000, https://t.co/Himvnh4N59 is the LEADING resource for Native American sports news & stories of Native American athletes!",False,2022-10-03 14:01:23+00:00,"OKC Thunder's Lindy Waters III (Kiowa/Cherokee) Media Availability at Training Camp yesterday.
#NativeAthlete #Kiowa #Cherokee #OKC #Thunder #NBA https://t.co/H5R1fZrON2",['NativeAthlete'],Buffer
133,133,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-03 12:02:11+00:00,"NEW VIDEO TO WATCH:

""Training Camp | Mark Daigneault Media Availability 10/02/2022 | OKC Thunder"" 

Creator:  Oklahoma City Thunder

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Thunder #OKC

https://t.co/mQlLoUPzvr https://t.co/HOBOOZU43n",,Blog2Social APP
134,134,MYS.news/sports,,https://t.co/YWT1h6ujZs,False,2022-10-02 01:30:00+00:00,"Kenrich Williams predicts Jalen Williams will be a future All-Star player.

#ThunderUp  
#okc #Thunder 
#NBA ğŸ€
#NBATwitter 
ğŸŸ

 https://t.co/ObaxlXmEZS","['ThunderUp', 'okc', 'Thunder', 'NBA']",Twitter Web App
135,135,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-09 12:30:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/Gzi5U9yyuM &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
136,136,HabsHYPE,"Montreal, Qc","Artist @ fine Art America. Frames, Prints,ğŸ“²Cases, Puzzles, Towels, Pillows and more!",False,2022-10-09 05:03:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/DsdhXWWWEo &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
137,137,Donald Parham,Indiana,"Love my wife and son, Christian Progressive. Black Lives Matter.
Freedom is the Inheritance I'm trying to leave",False,2022-10-08 21:19:57+00:00,"All evidence suggests that the only thing Sam Presti is a genius at, is keeping his job. #Thunder #OKC","['Thunder', 'OKC']",Twitter for Android
138,138,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-08 14:15:02+00:00,"NEW VIDEO TO WATCH:

""MAVERICKS at THUNDER | NBA PRESEASON FULL GAME HIGHLIGHTS | October 5, 2022"" 

Creator:  NBA

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5T0e

#NBA #Thunder #OKC

https://t.co/Np1AT0dor7 https://t.co/p6JWKzauy2",,Blog2Social APP
139,139,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-07 20:15:07+00:00,"NEW VIDEO TO WATCH:

""36ERS at THUNDER | NBA PRESEASON FULL GAME HIGHLIGHTS | October 6, 2022"" 

Creator:  NBA

Brand New NBA Fan Video Platform: https://t.co/2f2wTRNJM6

#NBA #Thunder #OKC

https://t.co/tzQJY8Btnm https://t.co/i43ufUw0YO",,Blog2Social APP
140,140,NDNSPORTS.COM,Everywhere,"Founded in 2000, https://t.co/Himvnh4N59 is the LEADING resource for Native American sports news & stories of Native American athletes!",False,2022-10-07 16:02:08+00:00,"Shout out to Lindy Waters III (Kiowa/Cherokee) who scored 23 points last night as the OKC Thunder beat the Adelaide 36ers 131-98 in NBA pre-season action.
#NativeAthlete #Kiowa #Cherokee #OKC #NBA https://t.co/CHHwBOsH25",,Buffer
141,141,John Frascella (Basketball),"New York, USA",Published Sports Author I Fantasy Sports Writer @Razzball I #NBA Guru @Aaron_Torres Online I #NBATwitter I Content at https://t.co/X8sOdsSw1d,False,2022-10-07 13:22:22+00:00,"My read on the OKC Thunder's depth chart for fantasy:

PG SGA (injured)
SG Josh Giddey
SF Lu Dort
PF Aleksej Pokusevski
C Jeremiah Robinson-Earl
6 Tre Mann
7 Darius Bazley
8 Aaron Wiggins
9 Kenrich Williams
10 Jaylin Williams

#Thunder #ThunderUp #NBA #NBATwitter #fantasy #OKC",,Twitter Web App
142,142,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-07 08:01:34+00:00,"Waters Highlights - Thunder vs. 36ers - 6th Oct 2022

https://t.co/aslLoYnMJg
#nba #waters # #okc #adl #cookiesandkareem #cookies #kareem #nbahighlights #oklahomacity #thunder #adelaide #36ers","['nba', 'waters', 'okc', 'adl']",CKBot
143,143,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-07 07:59:28+00:00,"mann Highlights - Thunder vs. 36ers - 6th Oct 2022

https://t.co/Pj8IuZYztv
#nba #mann # #okc #adl #cookiesandkareem #cookies #kareem #nbahighlights #oklahomacity #thunder #adelaide #36ers","['nba', 'mann', 'okc', 'adl']",CKBot
144,144,Cliff Brunt,"Oklahoma City, OK","Cover OU, Oklahoma St., Thunder, Race & Ethnicity and WCWS for The  Associated Press. Heisman voter. Omaha North HOF. Asst. coach @OutTheMudElite. Phil. 2:3-4.",True,2022-10-07 02:24:41+00:00,"Just a preseason game, but not bad for not having Gilgeous-Alexander and Dort. #Thunder #OKC","['Thunder', 'OKC']",TweetDeck
145,145,Love NBA,,NAB Fanbase,False,2022-10-07 02:18:02+00:00,"Adelaide #36ers vs Oklahoma City Thunder Live | NBAxNBL 2022-2023 Preseason Game
 
https://t.co/qxbLtVjqY8
 
#GilasPilipinas #KaiSotto #NBA #Ncaa #NorthwestDivision #Okc #OklahomaCityThunder #Pba #Uaap #WesternConference https://t.co/1loO93hugl",['36ers'],love.nba
146,146,Thunder Latam,,Cuenta dedicada a los seguidores de Oklahoma City Thunder de AmÃ©rica Latina. #ThunderUp Parte del medio @_TripleDobleNBA.,False,2022-10-06 22:07:05+00:00,"#NBAÂ #GAMEDAY  

ğŸ€ Adelaide 36ers ğŸ†š Oklahoma City #Thunder 

ğŸ•¢ 7pm ğŸ‡ºğŸ‡¸ (CT)
7pm ğŸ‡²ğŸ‡½ğŸ‡¨ğŸ‡´ğŸ‡ªğŸ‡¨ğŸ‡µğŸ‡ªğŸ‡¬ğŸ‡¹
8pm ğŸ‡µğŸ‡¾ğŸ‡»ğŸ‡ªğŸ‡§ğŸ‡´ğŸ‡©ğŸ‡´ğŸ‡µğŸ‡· 
9pm ğŸ‡¦ğŸ‡·ğŸ‡ºğŸ‡¾ğŸ‡¨ğŸ‡±ğŸ‡§ğŸ‡·
2am ğŸ‡ªğŸ‡¸

ğŸŸ Paycom Center, #OKC 

#ThunderUp https://t.co/q0bEWD6QoS","['NBA', 'GAMEDAY', 'Thunder']",Twitter for iPhone
147,147,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-06 09:25:46+00:00,"NEW VIDEO TO WATCH:

""NBA Season Preview: Oklahoma City Thunder"" 

Creator:  balltalkdeep

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Thunder #OKC

https://t.co/awWM0gwmsg https://t.co/AVaBGIWOsm",,Blog2Social APP
148,148,ATB - OKC Thunder,,A part of the @atb_network | Talking Thunder Basketball | Follow the Head Contributor: @dallas_bowlin | #ThunderUp,False,2022-10-06 02:20:37+00:00,"Oklahoma City falls to Dallas 98-96.
 
The Thunder were led in scoring by Josh Giddey with 13 points.
 
One other scorer was able to crack double-digits: Jal. Williams (10).
 
Next up for #OKC, they will face the #36ers of the NBL.

#ThunderUp #NBA 

Photo | OKC Thunder https://t.co/Y8fgD1JVJU",,Twitter for iPhone
149,149,BestDealsEver,,Do you want the Best Milwaukee deals ever? It's https://t.co/CIx8k9IoQH,False,2022-10-05 16:59:00+00:00,VETERANS https://t.co/QXw6wQmevZ  recovery documentary free on this link or Amazon Prime #celtics #gs #thunder #sooners #okc #tulsa #portland #mariners,"['celtics', 'gs', 'thunder']",Buffer
150,150,SouthwestSports4,,Covering all sports in the southwest from college football to MLB,False,2022-10-05 16:05:36+00:00,"Tonightâ€™s NBA preseason features the Dallas Mavericks at the OKC Thunder! Weâ€™ll get a good look into the young talent these teams have on their teams. Who are you most excited to watch?!? 
#thunder #mavericks #okc #dallas #nba #NBAPreseason 
- Aidan M https://t.co/HVoTwRAcJN",,Twitter for iPhone
151,151,MYS.news/sports,,https://t.co/YWT1h6ujZs,False,2022-10-04 16:30:00+00:00,"Thunderâ€™s off-season move already paying off as Josh Giddey shines amid fresh NBA challenge.  

#ThunderUp 
#OKC ğŸŸ #Thunder ğŸ€
#NBA #NBATwitter 

  https://t.co/Z226dEUoed","['ThunderUp', 'OKC']",Twitter Web App
152,152,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-04 12:30:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/Gzi5U9yyuM &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
153,153,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-04 11:16:14+00:00,"J a m a l M u r r a y I s B a c k W i t h T h e B u z z e r B e a t e r ğŸ˜®
https://t.co/3OEd7i9V7g
#nba #nbahighlights #cookiesandkareem #jamal #murray #buzzerbeater #den #denver #nuggets #okc #oklahomacity #thunder",['nba'],CKBot
154,154,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-04 04:16:30+00:00,"Aaron Wiggins Highlights - Nuggets vs. Thunder - 3rd Oct 2022

https://t.co/cQYHANW9lK
#nba #aaron #wiggins #den #okc #cookiesandkareem #cookies #kareem #nbahighlights #denver #nuggets #oklahomacity #thunder","['nba', 'aaron', 'wiggins', 'den']",CKBot
155,155,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-04 04:11:17+00:00,"Josh Giddey Highlights - Nuggets vs. Thunder - 3rd Oct 2022

https://t.co/AkfHbqAUXt
#nba #josh #giddey #den #okc #cookiesandkareem #cookies #kareem #nbahighlights #denver #nuggets #oklahomacity #thunder","['nba', 'josh', 'giddey', 'den', 'okc']",CKBot
156,156,NonDoc,Oklahoma,NonDocâ€™s mission is to produce and distribute quality #journalism with context. (Retweets and likes are not endorsements.) | Donate: https://t.co/5Z1awxXpTn,False,2022-10-04 01:30:04+00:00,ICYMI â€” 'This season will tell us a lot': Jon Hamm discusses the OKC Thunder rebuild | #OKC #WeAreThunder https://t.co/dX2EXoMqcd,"['OKC', 'WeAreThunder']",CoSchedule
157,157,Everygame Sportsbook Official,Antigua,Official Everygame Sportsbook Twitter page. The home of sports betting. Thousands of daily live betting options. Up to $750 Sign-Up Bonus!,False,2022-10-03 23:25:10+00:00,We are expecting a duel between the #Nuggets and the #Timberwolves in the #NBA #Northwest. Do you agree? https://t.co/Nz3PTrkguS #Blazers #Jazz #Thunder #DEN #MIN #POR #UTA #OKC,"['Nuggets', 'Timberwolves', 'NBA', 'Northwest']",Hootsuite Inc.
158,158,Gabriel Morency,The Grid ,TV - Radio Host.Heard & Seen on @SiriusXM #159 @1090TheMightier @ESPNRadio @sportsgrid @sportsgridTV @sportsgridradio @SamsungTV @Sling & more,True,2022-10-03 20:58:39+00:00,Adelaide playing #OKC on Wednesday . If they beat the Suns they can beat the Thunder but OKC will be aware now that the 36ers are good #NBA,"['OKC', 'NBA']",Twitter Web App
159,159,NightOwl Sports Cards,,ğŸ‘‡ WhatNot Link Below!,False,2022-10-03 19:49:50+00:00,"Josh Giddey Rated Rookie Holo @paniniamerica #optic!
#panini #paniniamerica #opticbasketball #basketballcards #whodoyoucollect #sportscards #OKC #joshgiddey #thunder #rookie #rc #rookiecard https://t.co/AzZ6O412us","['optic', 'panini', 'paniniamerica', 'opticbasketball', 'basketballcards']",Twitter for iPhone
160,160,NightOwl Sports Cards,,ğŸ‘‡ WhatNot Link Below!,False,2022-10-03 19:45:49+00:00,"Josh Giddey Rated Rookie Holo @paniniamerica #optic!
#panini #paniniamerica #opticbasketball #basketballcards #whodoyoucollect #sportscards #OKC #joshgiddey #thunder #rookie #rc #rookiecard https://t.co/mOAcwMqDWQ","['optic', 'panini', 'paniniamerica', 'opticbasketball', 'basketballcards']",Instagram
161,161,Adrian Holman,"Plainfield, IL",Coolest dwarf in the world.  Expert on the topic of mediocrity.,False,2022-10-03 16:09:23+00:00,2022 NBA Draft Review:  Oklahoma City Thunder https://t.co/ZupPbot5FV #OKC,['OKC'],Twitter Web App
162,162,ATB - OKC Thunder,,A part of the @atb_network | Talking Thunder Basketball | Follow the Head Contributor: @dallas_bowlin | #ThunderUp,False,2022-10-03 15:55:01+00:00,Itâ€™s GAMEDAY â›ˆï¸â›ˆï¸ #ThunderUp #NBA #OKC https://t.co/snWHkbC93q,"['ThunderUp', 'NBA', 'OKC']",Twitter for iPhone
163,163,NDNSPORTS.COM,Everywhere,"Founded in 2000, https://t.co/Himvnh4N59 is the LEADING resource for Native American sports news & stories of Native American athletes!",False,2022-10-03 14:01:23+00:00,"OKC Thunder's Lindy Waters III (Kiowa/Cherokee) Media Availability at Training Camp yesterday.
#NativeAthlete #Kiowa #Cherokee #OKC #Thunder #NBA https://t.co/H5R1fZrON2",['NativeAthlete'],Buffer
164,164,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-03 12:02:11+00:00,"NEW VIDEO TO WATCH:

""Training Camp | Mark Daigneault Media Availability 10/02/2022 | OKC Thunder"" 

Creator:  Oklahoma City Thunder

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5laG

#NBA #Thunder #OKC

https://t.co/mQlLoUPzvr https://t.co/HOBOOZU43n",,Blog2Social APP
165,165,MYS.news/sports,,https://t.co/YWT1h6ujZs,False,2022-10-02 01:30:00+00:00,"Kenrich Williams predicts Jalen Williams will be a future All-Star player.

#ThunderUp  
#okc #Thunder 
#NBA ğŸ€
#NBATwitter 
ğŸŸ

 https://t.co/ObaxlXmEZS","['ThunderUp', 'okc', 'Thunder', 'NBA']",Twitter Web App
166,166,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-09 12:30:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/Gzi5U9yyuM &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
167,167,HabsHYPE,"Montreal, Qc","Artist @ fine Art America. Frames, Prints,ğŸ“²Cases, Puzzles, Towels, Pillows and more!",False,2022-10-09 05:03:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/DsdhXWWWEo &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
168,168,Donald Parham,Indiana,"Love my wife and son, Christian Progressive. Black Lives Matter.
Freedom is the Inheritance I'm trying to leave",False,2022-10-08 21:19:57+00:00,"All evidence suggests that the only thing Sam Presti is a genius at, is keeping his job. #Thunder #OKC","['Thunder', 'OKC']",Twitter for Android
169,169,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-08 14:15:02+00:00,"NEW VIDEO TO WATCH:

""MAVERICKS at THUNDER | NBA PRESEASON FULL GAME HIGHLIGHTS | October 5, 2022"" 

Creator:  NBA

Brand New NBA Fan Video Platform: https://t.co/2f2wTS5T0e

#NBA #Thunder #OKC

https://t.co/Np1AT0dor7 https://t.co/p6JWKzauy2",,Blog2Social APP
170,170,PostUpVideos.com,"Fort Lauderdale, FL","We are revolutionizing how fanatical fans follow their favorite NBA teams, players and NBA Content Creators at https://t.co/kiMTwYwM5i .",False,2022-10-07 20:15:07+00:00,"NEW VIDEO TO WATCH:

""36ERS at THUNDER | NBA PRESEASON FULL GAME HIGHLIGHTS | October 6, 2022"" 

Creator:  NBA

Brand New NBA Fan Video Platform: https://t.co/2f2wTRNJM6

#NBA #Thunder #OKC

https://t.co/tzQJY8Btnm https://t.co/i43ufUw0YO",,Blog2Social APP
171,171,NDNSPORTS.COM,Everywhere,"Founded in 2000, https://t.co/Himvnh4N59 is the LEADING resource for Native American sports news & stories of Native American athletes!",False,2022-10-07 16:02:08+00:00,"Shout out to Lindy Waters III (Kiowa/Cherokee) who scored 23 points last night as the OKC Thunder beat the Adelaide 36ers 131-98 in NBA pre-season action.
#NativeAthlete #Kiowa #Cherokee #OKC #NBA https://t.co/CHHwBOsH25",,Buffer
